TRADEDATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2023-11-22,0.638,0.64,0.5576,0.571,4825767000
2023-11-23,0.5724,0.5858,0.5501,0.5795,1416906000
2023-11-24,0.5799,0.58,0.57,0.5739,590949000
2023-11-27,0.5748,0.576,0.555,0.557,528888000
2023-11-28,0.5572,0.5676,0.5509,0.559,349671000
2023-11-29,0.5647,0.575,0.5613,0.5649,611809000
2023-11-30,0.565,0.57,0.557,0.56,252969000
2023-12-01,0.563,0.5653,0.551,0.5554,371598000
2023-12-04,0.5624,0.5794,0.5563,0.5615,813431000
2023-12-05,0.562,0.5649,0.5552,0.562,286356000
2023-12-06,0.5639,0.5665,0.553,0.5556,227506000
2023-12-07,0.5556,0.56,0.5535,0.5549,158283000
2023-12-08,0.555,0.56,0.554,0.5542,143709000
2023-12-11,0.5535,0.5542,0.5277,0.532,397171000
2023-12-12,0.532,0.5384,0.513,0.5272,244695000
2023-12-13,0.5272,0.5368,0.5224,0.5234,123520000
2023-12-14,0.5344,0.5344,0.52,0.5265,198033000
2023-12-15,0.528,0.552,0.52,0.548,322311000
2023-12-18,0.548,0.5699,0.54,0.5638,321395000
2023-12-19,0.5687,0.57,0.5568,0.562,199889000
2023-12-20,0.5638,0.599,0.5604,0.595,858522000
2023-12-21,0.595,0.6594,0.584,0.6299,1680385000
2023-12-22,0.6355,0.6608,0.617,0.63,894299000
2023-12-25,0.6346,0.6475,0.6135,0.6255,450208000
2023-12-26,0.6267,0.6396,0.617,0.636,254207000
2023-12-27,0.636,0.653,0.6239,0.6292,287288000
2023-12-28,0.635,0.6378,0.621,0.625,357413000
2023-12-29,0.6289,0.6399,0.6248,0.639,145918000
2024-01-03,0.6482,0.66,0.6404,0.6532,265418000
2024-01-04,0.6595,0.6595,0.6505,0.6525,107667000
2024-01-05,0.6558,0.66,0.6501,0.6521,128497000
2024-01-08,0.6575,0.6715,0.64,0.6594,218807000
2024-01-09,0.661,0.6656,0.6516,0.6555,166235000
2024-01-10,0.6594,0.669,0.654,0.6689,612995000
2024-01-11,0.67,0.6739,0.6448,0.6547,372839000
