TRADEDATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2023-01-03,3.44,3.495,3.435,3.48,24000
2023-01-04,3.47,3.48,3.445,3.48,4000
2023-01-05,3.515,3.525,3.43,3.485,57000
2023-01-06,3.46,3.48,3.44,3.44,23000
2023-01-09,3.41,3.495,3.41,3.485,30000
2023-01-10,3.495,3.78,3.47,3.57,476000
2023-01-11,3.57,3.895,3.54,3.63,424000
2023-01-12,3.7,4.535,3.66,3.92,4751000
2023-01-13,3.955,4.3,3.81,3.87,1144000
2023-01-16,3.86,3.89,3.78,3.78,164000
2023-01-17,3.795,3.825,3.685,3.77,86000
2023-01-18,3.82,3.85,3.745,3.79,98000
2023-01-19,3.85,3.855,3.685,3.775,108000
2023-01-20,3.74,3.935,3.705,3.75,421000
2023-01-23,3.765,3.805,3.75,3.805,56000
2023-01-24,3.805,3.865,3.79,3.79,50000
2023-01-25,3.79,3.805,3.765,3.8,14000
2023-01-26,3.875,3.875,3.77,3.825,52000
2023-01-27,3.83,3.9,3.73,3.775,101000
2023-01-30,3.815,3.845,3.735,3.765,63000
2023-01-31,3.755,3.775,3.745,3.76,23000
2023-02-01,3.77,3.815,3.735,3.815,152000
2023-02-02,3.79,3.81,3.765,3.81,42000
2023-02-03,3.795,3.98,3.795,3.845,247000
2023-02-06,3.865,3.9,3.835,3.885,94000
2023-02-07,3.875,4.09,3.81,3.97,411000
2023-02-08,4.25,4.27,3.88,3.93,294000
2023-02-09,3.93,3.98,3.78,3.78,190000
2023-02-10,3.81,4.135,3.805,3.88,465000
2023-02-13,3.9,3.995,3.9,3.935,69000
2023-02-14,3.96,4.3,3.825,4.12,410000
2023-02-15,3.95,4.65,3.83,3.91,1347000
2023-02-16,3.91,4.07,3.845,3.93,276000
2023-02-17,3.93,4.115,3.875,4.015,279000
2023-02-20,4.105,4.25,4.02,4.025,312000
2023-02-21,4.03,4.11,3.97,4.02,93000
2023-02-22,4.08,4.185,4.0,4.185,128000
2023-02-24,4.185,4.21,4.01,4.015,195000
2023-02-27,4.035,4.365,4.035,4.14,145000
2023-02-28,4.25,4.26,4.06,4.095,101000
2023-03-01,4.095,4.335,4.02,4.065,217000
2023-03-02,4.065,4.19,4.005,4.12,145000
2023-03-03,4.125,4.2,4.065,4.115,115000
2023-03-06,4.115,4.39,4.105,4.39,332000
2023-03-07,4.495,4.55,4.17,4.345,247000
2023-03-09,4.39,4.39,4.185,4.345,146000
2023-03-10,4.27,4.375,4.25,4.305,12000
2023-03-13,4.395,5.38,4.365,4.575,8033000
2023-03-14,4.58,4.58,4.41,4.505,668000
2023-03-15,4.45,4.46,4.34,4.45,316000
2023-03-16,4.415,4.495,4.28,4.34,252000
2023-03-17,4.38,4.38,4.2,4.32,299000
2023-03-20,4.34,4.34,4.225,4.25,230000
2023-03-21,4.28,4.28,4.22,4.27,136000
2023-03-22,4.29,4.34,4.21,4.3,180000
2023-03-23,4.25,4.325,4.25,4.32,77000
2023-03-24,4.28,4.32,4.25,4.31,141000
2023-03-27,4.39,4.39,4.28,4.35,95000
2023-03-28,4.35,4.385,4.29,4.36,207000
2023-03-29,4.32,4.425,4.32,4.4,125000
2023-03-30,4.4,4.645,4.38,4.48,1115000
2023-03-31,4.45,4.51,4.35,4.43,168000
2023-04-03,4.48,4.48,4.38,4.435,122000
2023-04-04,4.375,4.635,4.355,4.495,410000
2023-04-05,4.475,4.55,4.45,4.515,125000
2023-04-06,4.525,5.1,4.515,4.71,1090000
2023-04-07,4.86,6.1,4.85,5.07,5106000
2023-04-10,5.175,5.32,4.72,5.205,1649000
2023-04-11,5.215,5.325,4.92,5.085,480000
