TRADEDATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2023-01-03,99.9,102.45,99.9,101.96,180750
2023-01-04,102.29,102.38,101.23,101.81,101510
2023-01-05,101.81,102.83,100.72,101.73,133700
2023-01-06,101.8,102.84,101.22,101.9,180660
2023-01-09,101.59,102.87,101.59,102.45,347470
2023-01-10,102.5,102.5,101.0,101.7,226680
2023-01-11,100.78,103.8,100.0,101.7,344370
2023-01-12,102.75,102.89,101.51,101.79,113170
2023-01-13,101.6,101.93,100.5,101.16,354700
2023-01-16,101.05,101.55,100.3,100.52,385850
2023-01-17,100.52,100.91,100.06,100.16,243440
2023-01-18,100.01,100.63,99.71,100.07,180240
2023-01-19,100.06,100.38,99.8,99.94,167530
2023-01-20,100.11,100.95,100.0,100.84,251850
2023-01-23,101.2,101.87,100.79,101.06,180220
2023-01-24,101.44,104.21,100.23,100.81,405270
2023-01-25,101.15,101.49,100.16,101.49,168470
2023-01-26,102.0,102.0,100.41,100.41,190780
2023-01-27,100.94,100.94,100.0,100.06,265010
2023-01-30,100.27,100.54,95.05,99.7,528530
2023-01-31,100.33,101.94,99.99,101.1,399230
2023-02-01,102.39,102.39,100.5,100.61,264970
2023-02-02,100.61,101.42,100.61,101.0,161840
2023-02-03,101.11,101.11,100.27,100.57,152210
2023-02-06,101.2,103.0,100.61,102.26,433280
2023-02-07,103.08,106.76,102.82,105.7,951490
2023-02-08,107.0,112.81,105.16,111.9,1317300
2023-02-09,114.99,134.51,113.0,119.56,7985740
2023-02-10,121.4,130.2,117.2,119.53,4232490
2023-02-13,121.0,122.4,118.01,118.47,558840
2023-02-14,118.58,118.98,114.95,115.34,547160
2023-02-15,115.05,115.3,110.16,111.1,406660
2023-02-16,111.49,115.8,110.82,112.81,337460
2023-02-17,113.15,118.6,111.64,114.41,707750
2023-02-20,115.0,115.45,112.66,113.81,179320
2023-02-21,114.01,118.2,113.88,115.63,540100
2023-02-22,115.8,118.34,115.52,115.81,244000
2023-02-24,116.95,117.65,109.2,109.76,1401270
2023-02-27,105.55,111.0,105.14,108.76,829970
2023-02-28,109.0,110.5,107.6,107.97,716970
2023-03-01,108.41,109.87,108.06,109.84,472290
2023-03-02,110.5,110.5,108.6,109.25,467220
2023-03-03,109.26,111.99,109.21,111.3,282540
2023-03-06,111.3,117.68,111.3,117.0,941830
2023-03-07,117.86,129.0,117.03,125.4,5920190
2023-03-09,127.3,129.94,122.86,123.0,1338920
2023-03-10,123.01,125.36,119.52,123.81,780570
2023-03-13,124.0,126.7,123.95,125.0,627020
2023-03-14,125.38,131.43,124.24,125.04,2665960
2023-03-15,125.1,127.34,122.49,123.97,962990
2023-03-16,123.97,124.78,122.3,122.9,600200
2023-03-17,123.2,125.98,123.15,125.51,933530
2023-03-20,125.72,128.8,124.23,126.19,1403170
2023-03-21,126.41,129.95,125.58,127.17,1683220
2023-03-22,127.77,145.3,127.35,141.0,12863610
2023-03-23,144.0,146.7,133.16,139.19,6403670
2023-03-24,153.11,167.28,153.11,155.2,20308110
2023-03-27,156.6,158.27,153.27,154.0,4722940
2023-03-28,154.9,154.9,151.36,152.1,2358000
2023-03-29,152.56,152.56,149.6,150.09,2492740
2023-03-30,150.38,150.5,148.63,149.96,2174070
2023-03-31,150.04,150.1,147.54,148.5,1866390
2023-04-03,150.0,150.0,147.72,148.2,1957730
2023-04-04,148.2,148.46,147.61,147.82,1613120
2023-04-05,148.0,149.13,146.99,147.81,1670140
2023-04-06,148.1,149.8,147.5,147.7,3206210
2023-04-07,148.01,148.2,146.6,147.77,1526800
2023-04-10,148.87,148.87,147.7,147.99,2187670
2023-04-11,148.3,148.5,144.0,146.1,3332270
2023-04-12,146.01,147.7,145.55,147.4,1041840
2023-04-13,147.7,157.4,147.47,157.21,13765310
2023-04-14,157.51,159.17,154.8,156.54,4878950
2023-04-17,158.48,160.61,157.17,159.7,4113840
2023-04-18,159.81,167.77,159.81,165.2,12353930
2023-04-19,166.72,167.47,160.0,164.0,5622360
2023-04-20,164.3,164.45,160.34,163.2,2519800
2023-04-21,163.31,164.5,162.51,163.3,1744010
2023-04-24,165.95,166.59,163.5,165.6,2675600
2023-04-25,166.13,178.69,165.71,177.32,19203160
2023-04-26,177.5,180.0,173.54,175.1,8626450
2023-04-27,175.0,179.69,175.0,176.0,8525830
2023-04-28,177.7,178.55,173.88,176.54,3420570
2023-05-02,178.0,178.88,167.8,174.94,6010080
2023-05-03,174.94,176.0,170.2,170.2,4152000
2023-05-04,169.0,174.74,168.51,172.2,3289070
2023-05-05,173.01,174.3,166.6,168.0,7243780
2023-05-08,151.2,151.2,139.6,139.89,14539120
2023-05-10,138.5,146.33,136.26,146.05,6812170
2023-05-11,146.3,150.45,144.0,145.6,4218680
2023-05-12,145.0,146.2,141.18,144.3,2512580
2023-05-15,145.5,151.37,145.0,149.96,4156990
2023-05-16,151.56,159.4,150.0,156.63,5867430
2023-05-17,157.5,159.85,154.16,159.78,3825630
2023-05-18,164.94,167.0,160.12,163.2,5314690
2023-05-19,163.75,164.0,160.9,161.5,1546100
2023-05-22,162.0,163.3,154.15,159.35,1643760
2023-05-23,159.34,161.88,155.45,161.1,1370060
2023-05-24,161.3,163.2,159.82,162.29,1522810
2023-05-25,162.71,163.24,160.1,161.6,1094760
2023-05-26,162.0,163.5,160.82,162.5,1229390
2023-05-29,163.4,167.2,162.65,166.3,2402260
2023-05-30,164.0,166.3,161.2,163.4,1554910
2023-05-31,162.14,169.05,161.97,167.28,3132720
2023-06-01,168.6,171.0,166.3,167.71,2426160
2023-06-02,167.6,170.62,166.77,169.7,1155630
2023-06-05,169.7,173.2,168.01,168.07,2131890
2023-06-06,167.89,168.0,162.0,167.3,1673460
2023-06-07,167.6,171.12,167.28,168.9,1248340
2023-06-08,168.88,172.0,168.08,168.37,1191200
2023-06-09,168.77,169.9,166.0,167.11,802610
2023-06-13,168.1,169.99,167.75,168.17,598530
2023-06-14,168.73,169.12,167.24,168.15,509210
2023-06-15,167.91,169.65,167.9,169.16,594280
2023-06-16,169.55,169.56,167.64,168.45,538520
2023-06-19,168.51,170.8,167.08,168.13,892100
2023-06-20,168.13,169.19,167.4,168.14,713600
2023-06-21,168.14,173.78,168.14,171.2,1435660
2023-06-22,171.22,174.96,171.22,174.47,1291330
2023-06-23,174.12,174.12,170.15,171.6,698370
2023-06-26,169.51,171.8,165.21,166.08,2114250
2023-06-27,166.5,169.14,166.21,168.44,936850
2023-06-28,167.8,168.44,165.79,166.13,1183700
2023-06-29,166.05,166.99,164.99,165.9,556810
2023-06-30,166.0,166.0,164.09,165.0,629080
2023-07-03,165.38,166.13,160.0,163.24,750580
2023-07-04,163.14,163.52,161.36,161.7,436210
2023-07-05,161.8,165.25,161.66,164.25,532800
2023-07-06,164.73,165.2,162.1,163.33,509690
2023-07-07,163.56,163.96,163.3,163.69,189480
2023-07-10,164.08,168.1,164.0,166.82,874740
2023-07-11,168.16,168.3,167.15,167.69,380070
2023-07-12,168.2,169.9,168.1,169.87,732450
2023-07-13,170.0,177.4,170.0,175.52,3319740
2023-07-14,175.6,189.7,175.52,187.0,9073480
2023-07-17,185.1,192.0,183.62,188.99,3720380
2023-07-18,189.49,195.0,186.11,194.0,4317640
2023-07-19,195.0,195.7,192.95,194.55,1145030
2023-07-20,194.55,198.38,192.0,194.56,1737990
2023-07-21,194.0,198.4,192.0,194.5,1368790
2023-07-24,195.54,200.46,194.64,198.75,2026920
2023-07-25,199.7,216.91,198.5,213.65,4570380
2023-07-26,214.39,219.19,208.2,214.63,3489530
2023-07-27,216.3,224.87,215.0,220.9,3794670
2023-07-28,220.91,224.0,216.56,218.85,1229180
2023-07-31,220.95,222.4,218.0,219.3,1125820
2023-08-01,220.3,223.0,218.16,219.88,1217240
2023-08-02,220.76,220.8,218.47,219.0,742350
